"OrderDetailID","OrderID","CourseID","StarterID","DessertID","DrinkID","SideID"
"1070","ORD-351147","3","5","2","3","3"
"1071","ORD-826584","1","4","2","5","2"
"1072","ORD-591895","3","2","2","1","2"
"1073","ORD-213181","4","5","5","5","1"
"1074","ORD-567302","8","5","2","5","3"
"1075","ORD-378925","6","5","4","5","1"
"1076","ORD-597345","6","2","2","2","2"
"1077","ORD-951801","2","5","2","4","3"
"1078","ORD-913852","2","1","2","3","3"
"1079","ORD-790992","6","2","5","1","4"
"1080","ORD-345677","4","1","2","4","1"
"1081","ORD-331887","8","2","1","2","4"
"1082","ORD-822011","6","2","4","4","4"
"1083","ORD-839284","4","4","5","2","1"
"1084","ORD-952391","5","1","2","4","3"
"1085","ORD-565947","7","2","1","4","2"
"1086","ORD-768543","6","3","3","2","3"
"1087","ORD-818150","2","4","4","1","1"
"1088","ORD-322708","8","2","4","1","4"
"1089","ORD-201329","6","2","4","1","5"
"1090","ORD-511867","8","3","5","5","2"
"1091","ORD-488134","8","5","5","2","1"
"1092","ORD-414752","2","2","1","1","1"
"1093","ORD-731669","5","2","5","2","5"
"1094","ORD-228424","1","3","2","4","5"
"1095","ORD-836823","8","1","4","3","4"
"1096","ORD-592377","8","1","3","2","5"
"1097","ORD-526663","8","4","5","3","2"
"1098","ORD-134766","1","3","4","5","3"
"1099","ORD-956073","5","4","5","1","4"
"1100","ORD-694976","6","5","3","1","5"
"1101","ORD-345774","6","3","5","5","1"
"1102","ORD-197930","4","4","2","5","3"
"1103","ORD-986167","8","3","2","4","4"
"1104","ORD-324210","5","5","1","5","2"
"1105","ORD-614047","8","1","1","3","5"
"1106","ORD-176580","1","1","4","4","3"
"1107","ORD-290885","3","5","1","1","5"
"1108","ORD-380252","5","1","5","3","3"
"1109","ORD-174700","2","5","3","1","2"
"1110","ORD-336724","1","4","5","5","2"
"1111","ORD-723158","5","3","5","2","5"
"1112","ORD-913647","5","5","2","2","5"
"1113","ORD-734172","6","3","2","2","1"
"1114","ORD-176414","3","4","5","5","5"
"1115","ORD-308750","1","5","4","5","5"
"1116","ORD-854524","6","3","1","1","2"
"1117","ORD-786599","7","5","5","2","1"
"1118","ORD-581783","7","2","1","3","1"
"1119","ORD-761036","2","3","5","5","2"
"1120","ORD-992707","2","1","1","5","1"
"1121","ORD-761223","1","2","1","3","3"
"1122","ORD-684225","5","4","5","1","4"
"1123","ORD-795970","2","1","4","1","2"
"1124","ORD-598098","2","5","3","2","5"
"1125","ORD-921893","7","4","4","5","5"
"1126","ORD-997450","6","5","1","1","4"
"1127","ORD-807852","4","5","4","2","3"
"1128","ORD-951464","8","1","3","2","5"
"1129","ORD-815263","1","1","2","2","1"
"1130","ORD-230517","8","3","2","4","3"
"1131","ORD-379500","8","2","5","3","5"
"1132","ORD-989831","7","3","3","3","2"
"1133","ORD-308750","7","1","5","5","2"
"1134","ORD-374825","7","3","5","3","3"
"1135","ORD-836059","6","5","1","1","1"
"1136","ORD-342244","4","4","2","4","4"
"1137","ORD-921893","1","1","5","5","3"
"1138","ORD-997450","1","5","3","1","4"
"1139","ORD-615112","8","4","1","1","3"
"1140","ORD-477432","6","4","2","4","2"
"1141","ORD-623298","2","4","4","4","2"
"1142","ORD-875378","6","4","5","1","2"
"1143","ORD-748482","2","3","3","3","5"
"1144","ORD-941100","5","5","1","2","1"
"1145","ORD-368904","1","3","4","3","2"
"1146","ORD-630973","1","3","2","2","4"
"1147","ORD-598098","2","3","2","2","2"
"1148","ORD-866790","1","2","2","1","2"
"1149","ORD-719892","7","3","5","1","5"
"1150","ORD-299504","1","2","2","4","1"
"1151","ORD-250599","1","3","4","5","5"
"1152","ORD-892963","3","5","2","4","3"
"1153","ORD-218144","4","5","1","2","3"
"1154","ORD-224502","2","1","2","2","2"
"1155","ORD-760016","8","1","4","3","4"
"1156","ORD-597067","3","5","1","3","1"
"1157","ORD-487432","2","1","5","3","2"
"1158","ORD-910560","3","1","5","5","3"
"1159","ORD-332327","5","2","5","3","1"
"1160","ORD-533241","4","1","3","5","3"
"1161","ORD-801787","4","5","5","4","5"
"1162","ORD-587404","8","3","3","1","1"
"1163","ORD-968129","1","3","1","2","3"
"1164","ORD-472859","2","1","2","5","1"
"1165","ORD-959720","5","1","1","1","2"
"1166","ORD-749147","5","2","4","5","4"
"1167","ORD-999356","7","3","4","2","5"
"1168","ORD-959720","1","4","1","5","1"
"1169","ORD-306981","8","2","2","1","1"
"1170","ORD-641138","5","3","5","1","1"
"1171","ORD-393622","6","5","3","5","4"
"1172","ORD-958565","2","5","4","4","5"
"1173","ORD-980230","7","2","2","2","1"
"1174","ORD-741031","5","4","3","2","2"
"1175","ORD-321445","3","3","4","5","2"
"1176","ORD-386023","6","1","2","5","1"
"1177","ORD-469180","3","2","3","2","2"
"1178","ORD-262310","8","3","5","3","2"
"1179","ORD-643295","2","3","2","1","3"
"1180","ORD-863360","7","4","5","4","3"
"1181","ORD-700192","2","5","5","1","5"
"1182","ORD-752807","7","4","2","4","4"
"1183","ORD-136593","2","5","3","2","2"
"1184","ORD-380230","4","5","3","1","3"
"1185","ORD-919696","2","5","1","5","5"
"1186","ORD-559900","5","2","1","5","2"
"1187","ORD-384224","5","3","1","1","5"
"1188","ORD-723158","4","5","4","4","2"
"1189","ORD-875378","1","4","4","4","4"
"1190","ORD-531872","2","3","1","4","2"
"1191","ORD-793015","8","5","5","1","3"
"1192","ORD-460199","7","4","4","1","1"
"1193","ORD-423927","7","5","2","1","3"
"1194","ORD-511377","4","1","4","1","3"
"1195","ORD-889563","7","4","5","3","3"
"1196","ORD-174023","1","2","2","1","1"
"1197","ORD-560597","1","2","4","2","3"
"1198","ORD-570891","7","4","2","1","3"
"1199","ORD-930434","6","1","1","3","2"
"1200","ORD-705335","3","2","4","2","1"
"1201","ORD-869390","3","2","3","5","4"
"1202","ORD-579131","8","4","2","3","4"
"1203","ORD-287004","8","3","3","5","4"
"1204","ORD-467075","1","4","3","4","5"
"1205","ORD-835474","6","5","2","2","5"
"1206","ORD-917517","5","1","5","4","1"
"1207","ORD-562820","3","4","3","5","1"
"1208","ORD-597067","4","5","2","4","1"
"1209","ORD-557245","3","1","3","1","4"
"1210","ORD-838137","7","2","5","5","3"
"1211","ORD-819127","5","4","5","4","3"
"1212","ORD-932762","5","1","5","1","5"
"1213","ORD-565183","6","4","5","4","5"
"1214","ORD-264817","2","4","5","5","5"
"1215","ORD-134515","3","3","5","3","3"
"1216","ORD-138102","7","1","1","4","5"
"1217","ORD-833046","5","3","2","1","3"
"1218","ORD-623298","6","3","3","2","4"
"1219","ORD-834718","5","3","5","4","2"
"1220","ORD-286798","1","2","4","2","3"
"1221","ORD-866790","5","5","4","5","2"
"1222","ORD-776296","8","2","1","5","3"
"1223","ORD-360123","1","1","2","3","4"
"1224","ORD-898421","4","5","1","2","5"
"1225","ORD-987604","2","3","3","2","4"
"1226","ORD-382588","4","5","1","2","4"
"1227","ORD-218110","1","4","5","1","1"
"1228","ORD-834718","1","5","5","1","3"
"1229","ORD-877672","1","5","2","3","5"
"1230","ORD-866790","2","1","3","1","4"
"1231","ORD-954478","2","4","5","1","1"
"1232","ORD-343060","5","5","2","5","3"
"1233","ORD-976598","1","5","5","4","3"
"1234","ORD-941070","1","5","1","4","5"
"1235","ORD-343060","7","3","4","1","3"
"1236","ORD-299206","8","2","3","3","4"
"1237","ORD-772529","4","2","3","4","3"
"1238","ORD-928898","3","3","2","4","1"
"1239","ORD-937643","4","3","2","2","5"
"1240","ORD-234305","3","3","1","3","3"
"1241","ORD-537071","5","1","4","3","2"
"1242","ORD-937643","1","2","1","2","2"
"1243","ORD-597165","2","1","3","4","1"
"1244","ORD-705335","6","4","1","2","1"
"1245","ORD-524147","7","1","4","2","4"
"1246","ORD-327075","8","4","3","4","1"
"1247","ORD-254082","4","4","1","5","5"
"1248","ORD-808817","4","5","3","2","3"
"1249","ORD-599380","8","1","4","1","2"
"1250","ORD-573676","1","5","5","2","4"
"1251","ORD-854524","8","1","1","3","3"
"1252","ORD-819127","2","4","3","1","5"
"1253","ORD-395972","1","5","5","4","1"
"1254","ORD-581783","5","5","5","5","2"
"1255","ORD-567676","7","3","3","2","4"
"1256","ORD-405664","6","5","3","4","5"
"1257","ORD-154143","7","2","3","2","4"
"1258","ORD-343772","1","3","1","5","5"
"1259","ORD-984446","2","4","1","1","5"
"1260","ORD-740313","7","5","1","1","2"
"1261","ORD-438636","7","3","2","3","4"
"1262","ORD-245260","3","4","2","1","4"
"1263","ORD-599691","4","4","4","3","4"
"1264","ORD-194700","6","2","2","1","1"
"1265","ORD-995935","6","2","2","4","1"
"1266","ORD-908243","2","5","2","1","4"
"1267","ORD-826584","7","1","5","3","5"
"1268","ORD-853661","7","3","4","5","2"
"1269","ORD-376226","4","2","2","5","2"
"1270","ORD-515527","4","1","2","2","3"
"1271","ORD-695365","3","2","4","2","3"
"1272","ORD-800392","5","4","3","2","5"
"1273","ORD-626948","2","2","3","4","4"
"1274","ORD-260405","4","2","3","4","1"
"1275","ORD-932762","1","3","2","1","4"
"1276","ORD-296827","6","1","5","2","3"
"1277","ORD-761036","3","1","3","2","4"
"1278","ORD-857893","6","4","5","5","1"
"1279","ORD-577169","2","2","1","5","1"
"1280","ORD-991583","5","4","5","5","1"
"1281","ORD-399907","7","5","1","4","5"
"1282","ORD-581783","4","3","2","2","2"
"1283","ORD-663082","4","3","3","4","3"
"1284","ORD-370660","2","5","2","4","5"
"1285","ORD-257084","4","4","3","4","4"
"1286","ORD-643295","3","3","5","2","5"
"1287","ORD-213181","4","2","2","3","4"
"1288","ORD-940621","7","2","3","5","3"
"1289","ORD-724435","3","4","2","4","4"
"1290","ORD-940374","4","5","2","3","4"
"1291","ORD-464480","5","5","1","4","1"
"1292","ORD-814531","4","2","5","2","2"
"1293","ORD-134766","1","2","1","1","1"
"1294","ORD-329153","4","3","5","3","5"
"1295","ORD-524147","8","2","4","2","2"
"1296","ORD-581556","8","4","2","1","4"
"1297","ORD-453802","3","1","4","4","1"
"1298","ORD-740313","7","3","3","1","5"
"1299","ORD-511377","6","3","4","5","4"
"1300","ORD-877361","5","3","2","5","1"
"1301","ORD-675412","2","1","5","2","5"
"1302","ORD-758399","7","2","1","3","4"
"1303","ORD-573415","4","4","5","5","1"
"1304","ORD-441613","2","4","2","4","2"
"1305","ORD-474117","5","1","4","1","1"
"1306","ORD-145438","8","2","5","3","4"
"1307","ORD-493615","3","5","2","5","3"
"1308","ORD-445279","6","4","1","2","1"
"1309","ORD-654719","8","3","3","4","1"
"1310","ORD-218897","6","5","1","1","4"
"1311","ORD-907796","2","2","3","3","2"
"1312","ORD-156892","8","3","2","1","2"
"1313","ORD-643384","3","1","5","1","2"
"1314","ORD-188965","7","3","3","1","2"
"1315","ORD-404610","2","2","4","2","4"
"1316","ORD-696668","6","4","2","3","2"
"1317","ORD-891706","2","4","3","2","4"
"1318","ORD-210969","8","4","3","1","1"
"1319","ORD-816334","5","4","5","5","1"
"1320","ORD-737072","2","2","4","4","3"
"1321","ORD-887966","2","1","1","3","1"
"1322","ORD-223298","8","5","2","5","1"
"1323","ORD-668952","5","4","4","3","5"
"1324","ORD-678016","1","3","4","5","3"
"1325","ORD-343772","3","4","1","3","3"
"1326","ORD-104439","7","4","4","4","5"
"1327","ORD-630973","3","2","4","5","5"
"1328","ORD-694976","3","3","5","4","1"
"1329","ORD-383065","3","3","1","2","4"
"1330","ORD-498293","8","5","3","4","3"
"1331","ORD-645128","2","4","4","1","1"
"1332","ORD-953757","2","1","3","4","3"
"1333","ORD-343772","3","1","2","1","3"
"1334","ORD-192720","3","2","2","5","5"
"1335","ORD-281109","5","4","2","2","2"
"1336","ORD-295551","7","4","2","5","4"
"1337","ORD-699469","3","1","3","5","4"
"1338","ORD-412352","4","5","1","1","5"
"1339","ORD-538003","4","4","2","2","3"
"1340","ORD-428069","3","2","3","1","5"
"1341","ORD-769947","7","3","4","2","3"
"1342","ORD-460199","7","2","2","2","4"
"1343","ORD-586918","6","4","5","4","2"
"1344","ORD-111527","6","3","5","1","2"
"1345","ORD-210932","5","5","3","3","4"
"1346","ORD-814531","2","3","4","1","3"
"1347","ORD-254082","3","1","5","1","3"
"1348","ORD-432274","1","4","2","3","4"
"1349","ORD-560597","1","2","2","4","1"
"1350","ORD-332548","3","3","3","2","3"
"1351","ORD-665670","4","1","5","4","5"
"1352","ORD-395972","2","4","5","3","5"
"1353","ORD-640894","2","1","5","5","5"
"1354","ORD-566291","2","4","5","3","4"
"1355","ORD-162189","7","4","5","3","2"
"1356","ORD-404610","5","4","3","4","2"
"1357","ORD-441033","3","4","2","2","2"
"1358","ORD-183102","1","4","5","2","4"
"1359","ORD-444121","4","4","2","1","3"
"1360","ORD-120174","2","2","3","4","5"
"1361","ORD-567302","1","1","1","5","4"
"1362","ORD-719925","5","1","4","5","1"
"1363","ORD-431414","1","2","2","3","3"
"1364","ORD-659276","8","5","2","2","5"
"1365","ORD-786413","2","5","2","2","4"
"1366","ORD-318424","3","4","3","3","3"
"1367","ORD-951464","8","3","2","4","5"
"1368","ORD-692886","8","4","1","1","4"
"1369","ORD-865860","5","2","2","2","3"
"1370","ORD-162428","5","1","3","1","1"
"1371","ORD-371619","1","4","4","3","2"
"1372","ORD-763655","5","1","2","1","1"
"1373","ORD-481648","1","1","5","4","1"
"1374","ORD-889888","5","2","2","5","5"
"1375","ORD-135528","4","2","5","3","3"
"1376","ORD-869390","3","4","5","1","2"
"1377","ORD-758399","4","2","5","3","5"
"1378","ORD-104658","6","3","4","5","5"
"1379","ORD-424928","1","5","2","1","5"
"1380","ORD-582914","5","3","1","1","3"
"1381","ORD-339785","4","2","3","1","3"
"1382","ORD-975459","7","2","2","1","1"
"1383","ORD-898421","7","1","3","3","4"
"1384","ORD-495560","8","1","4","5","5"
"1385","ORD-379500","5","3","1","3","4"
"1386","ORD-588108","5","4","4","5","1"
"1387","ORD-174023","4","3","1","2","1"
"1388","ORD-157352","7","1","1","5","5"
"1389","ORD-446535","7","4","3","5","1"
"1390","ORD-894466","6","5","3","4","5"
"1391","ORD-892963","4","3","4","1","1"
"1392","ORD-229617","7","2","2","1","4"
"1393","ORD-314244","7","4","2","3","5"
"1394","ORD-253449","4","1","3","5","2"
"1395","ORD-286798","5","3","4","5","5"
"1396","ORD-629158","5","2","2","3","1"
"1397","ORD-891706","8","4","2","4","2"
"1398","ORD-701172","7","4","5","5","4"
"1399","ORD-232940","5","4","2","1","5"
"1400","ORD-874207","6","2","4","5","5"
"1401","ORD-174023","7","5","5","5","5"
"1402","ORD-438636","3","3","4","5","3"
"1403","ORD-953031","1","2","4","5","1"
"1404","ORD-314244","5","5","1","5","5"
"1405","ORD-996498","5","4","4","4","2"
"1406","ORD-201329","4","5","4","4","2"
"1407","ORD-321445","4","5","3","5","5"
"1408","ORD-882818","6","1","5","2","1"
"1409","ORD-174700","7","3","1","5","2"
"1410","ORD-382588","7","3","1","2","2"
"1411","ORD-718400","1","5","2","5","5"
"1412","ORD-712243","8","3","3","4","4"
"1413","ORD-263976","2","4","4","2","3"
"1414","ORD-469056","5","3","4","1","1"
"1415","ORD-645830","7","1","1","3","5"
"1416","ORD-694143","3","5","1","5","3"
"1417","ORD-266901","4","4","5","1","4"
"1418","ORD-977346","8","4","1","2","3"
"1419","ORD-580264","7","3","4","2","5"
"1420","ORD-218351","3","2","5","5","4"
"1421","ORD-547475","4","2","5","5","2"
"1422","ORD-598322","7","5","2","5","4"
"1423","ORD-197809","6","3","2","5","5"
"1424","ORD-336724","4","1","2","3","2"
"1425","ORD-724435","3","4","5","3","4"
"1426","ORD-694976","5","1","4","2","1"
"1427","ORD-136408","6","5","1","2","1"
"1428","ORD-218144","2","2","4","2","1"
"1429","ORD-456654","8","4","2","3","1"
"1430","ORD-189102","1","3","5","4","1"
"1431","ORD-919170","3","2","2","1","3"
"1432","ORD-727430","3","3","3","1","4"
"1433","ORD-372570","3","1","4","5","2"
"1434","ORD-844114","2","5","3","1","4"
"1435","ORD-907796","7","3","3","4","2"
"1436","ORD-463722","6","2","5","1","4"
"1437","ORD-807852","1","4","1","3","4"
"1438","ORD-136593","5","2","2","4","3"
"1439","ORD-608107","4","1","2","2","1"
"1440","ORD-481648","4","2","1","4","2"
"1441","ORD-868911","2","5","5","1","5"
"1442","ORD-640894","3","1","1","3","5"
"1443","ORD-900197","6","2","2","3","3"
"1444","ORD-478072","1","1","4","4","3"
"1445","ORD-982157","7","2","4","1","1"
"1446","ORD-807852","5","2","4","1","3"
"1447","ORD-986247","3","3","3","4","2"
"1448","ORD-980230","6","3","2","2","4"
"1449","ORD-137313","4","5","2","2","3"
"1450","ORD-535069","6","1","5","1","5"
"1451","ORD-753680","4","4","5","2","4"
"1452","ORD-438636","3","4","5","2","5"
"1453","ORD-351719","4","5","1","4","4"
"1454","ORD-351719","5","4","2","3","5"
"1455","ORD-764357","5","1","1","5","4"
"1456","ORD-902850","8","4","5","1","4"
"1457","ORD-343772","6","4","4","4","5"
"1458","ORD-727430","5","2","1","4","4"
"1459","ORD-308750","4","1","3","3","5"
"1460","ORD-728163","6","1","2","4","1"
"1461","ORD-913647","2","3","4","3","5"
"1462","ORD-629158","3","1","3","4","2"
"1463","ORD-996498","5","3","4","5","4"
"1464","ORD-104439","8","2","5","3","3"
"1465","ORD-355633","7","5","2","3","1"
"1466","ORD-244056","4","5","3","1","4"
"1467","ORD-488441","8","4","2","3","1"
"1468","ORD-507027","7","3","5","3","1"
"1469","ORD-796141","8","4","5","3","4"
"1470","ORD-392542","4","2","5","1","3"
"1471","ORD-887966","2","5","4","5","5"
"1472","ORD-877361","4","1","4","5","5"
"1473","ORD-444121","5","5","5","1","5"
"1474","ORD-999906","8","2","2","2","1"
"1475","ORD-412643","1","2","2","5","2"
"1476","ORD-345677","1","1","3","5","5"
"1477","ORD-839073","2","5","1","5","3"
"1478","ORD-238904","4","3","5","1","4"
"1479","ORD-471853","4","5","2","5","1"
"1480","ORD-213181","7","1","1","2","3"
"1481","ORD-903805","7","4","5","5","3"
"1482","ORD-977313","8","5","2","4","4"
"1483","ORD-464155","1","4","5","5","3"
"1484","ORD-855129","8","1","1","5","5"
"1485","ORD-498609","4","3","5","4","3"
"1486","ORD-892592","8","3","5","1","2"
"1487","ORD-475236","3","4","1","2","3"
"1488","ORD-685576","8","4","4","4","3"
"1489","ORD-205314","6","2","5","5","1"
"1490","ORD-469056","3","5","4","3","5"
"1491","ORD-458247","2","3","4","1","5"
"1492","ORD-967434","5","4","5","1","2"
"1493","ORD-853661","3","4","5","4","4"
"1494","ORD-143447","7","5","4","1","4"
"1495","ORD-687761","5","4","3","2","4"
"1496","ORD-359437","5","1","1","4","4"
"1497","ORD-254082","5","1","1","1","4"
"1498","ORD-148080","2","3","3","2","3"
"1499","ORD-919170","6","2","4","1","3"
"1500","ORD-863360","3","4","5","4","4"
"1501","ORD-634281","8","1","4","3","5"
"1502","ORD-776069","7","1","1","2","4"
"1503","ORD-773118","3","2","5","1","5"
"1504","ORD-560597","3","5","4","5","2"
"1505","ORD-231963","5","5","1","1","1"
"1506","ORD-603419","7","2","5","2","1"
"1507","ORD-318424","1","2","2","3","3"
"1508","ORD-248801","8","1","4","2","5"
"1509","ORD-106854","3","2","3","1","2"
"1510","ORD-597345","1","3","5","3","5"
"1511","ORD-213883","6","5","3","3","3"
"1512","ORD-492595","3","2","1","1","5"
"1513","ORD-582897","5","5","2","2","3"
"1514","ORD-952404","8","5","2","4","2"
"1515","ORD-544844","2","1","4","5","3"
"1516","ORD-439500","4","4","2","5","4"
"1517","ORD-395972","3","3","1","4","2"
"1518","ORD-749147","3","4","3","3","1"
"1519","ORD-463722","8","4","3","5","4"
"1520","ORD-768642","8","4","5","5","3"
"1521","ORD-734172","3","2","1","2","1"
"1522","ORD-318708","1","4","5","1","2"
"1523","ORD-253339","8","1","2","3","5"
"1524","ORD-587404","6","5","4","4","4"
"1525","ORD-372570","7","3","5","3","1"
"1526","ORD-729537","5","2","4","5","5"
"1527","ORD-768099","5","1","5","2","4"
"1528","ORD-586427","2","3","4","1","5"
"1529","ORD-475236","5","2","4","4","4"
"1530","ORD-989305","5","5","2","3","5"
"1531","ORD-385446","1","5","5","5","5"
"1532","ORD-831243","3","3","5","1","2"
"1533","ORD-731669","3","3","3","5","3"
"1534","ORD-889563","2","5","2","3","2"
"1535","ORD-194700","4","2","3","5","2"
"1536","ORD-464336","4","3","5","3","3"
"1537","ORD-563301","7","3","1","4","2"
"1538","ORD-569320","1","2","5","2","1"
"1539","ORD-262310","4","2","2","5","5"
"1540","ORD-347930","1","2","5","4","5"
"1541","ORD-585335","2","5","5","4","2"
"1542","ORD-889563","6","4","1","2","4"
"1543","ORD-960130","4","3","2","3","5"
"1544","ORD-162189","4","4","1","3","2"
"1545","ORD-534130","6","4","2","2","1"
"1546","ORD-901110","8","1","3","1","3"
"1547","ORD-444569","5","1","2","2","1"
"1548","ORD-994888","5","4","3","1","5"
"1549","ORD-856605","2","2","1","1","2"
"1550","ORD-836215","4","1","5","5","2"
"1551","ORD-839284","6","4","2","2","5"
"1552","ORD-954478","3","4","3","5","5"
"1553","ORD-790992","2","3","2","5","1"
"1554","ORD-833598","1","3","5","4","1"
"1555","ORD-567688","7","2","1","3","4"
"1556","ORD-976809","6","1","1","1","5"
"1557","ORD-650100","1","4","4","3","1"
"1558","ORD-533463","7","3","3","1","1"
"1559","ORD-196403","8","3","4","1","4"
"1560","ORD-976598","1","1","4","1","3"
"1561","ORD-912480","5","2","2","2","4"
"1562","ORD-469180","1","2","3","1","1"
"1563","ORD-211695","3","2","2","2","2"
"1564","ORD-491492","2","1","5","1","5"
"1565","ORD-807852","1","5","2","5","1"
"1566","ORD-899990","8","3","4","5","1"
"1567","ORD-717432","1","2","5","5","2"
"1568","ORD-299206","8","4","2","5","5"
"1569","ORD-899990","7","5","4","3","4"
"1570","ORD-369990","6","3","1","2","3"
"1571","ORD-753680","6","5","4","4","2"
"1572","ORD-348652","5","1","3","4","5"
"1573","ORD-326228","3","5","4","5","4"
"1574","ORD-666205","3","4","4","1","1"
"1575","ORD-632050","2","3","5","2","1"
"1576","ORD-455661","7","3","2","2","3"
"1577","ORD-999906","4","1","5","2","2"
"1578","ORD-981176","7","5","1","1","3"
"1579","ORD-835663","7","3","2","4","5"
"1580","ORD-785863","1","4","5","1","2"
"1581","ORD-441738","5","2","2","4","2"
"1582","ORD-866687","5","1","3","2","1"
"1583","ORD-823082","1","2","3","2","1"
"1584","ORD-741129","2","3","3","4","2"
"1585","ORD-306125","2","1","2","2","4"
"1586","ORD-374825","8","4","3","1","3"
"1587","ORD-565121","5","3","1","3","5"
"1588","ORD-262369","1","4","1","5","1"
"1589","ORD-926218","4","2","4","2","5"
"1590","ORD-162189","8","2","4","1","3"
"1591","ORD-306013","3","3","3","4","4"
"1592","ORD-221531","2","4","4","3","4"
"1593","ORD-218110","6","2","1","3","3"
"1594","ORD-227872","5","4","1","4","5"
"1595","ORD-544844","3","1","2","5","4"
"1596","ORD-869694","7","5","1","1","5"
"1597","ORD-982157","5","3","3","2","4"
"1598","ORD-687761","1","4","3","3","3"
"1599","ORD-101367","1","5","3","4","4"
"1600","ORD-932762","4","4","5","3","1"
"1601","ORD-839284","2","5","3","1","5"
"1602","ORD-918231","1","1","2","4","5"
"1603","ORD-507027","4","2","5","5","5"
"1604","ORD-341077","3","4","4","4","1"
"1605","ORD-582897","6","4","4","2","5"
"1606","ORD-475225","4","3","1","4","3"
"1607","ORD-484170","6","3","4","3","1"
"1608","ORD-582044","6","1","2","4","3"
"1609","ORD-522028","2","4","3","1","1"
"1610","ORD-589236","6","1","4","1","1"
"1611","ORD-875378","3","2","2","4","1"
"1612","ORD-597067","6","2","5","1","1"
"1613","ORD-701172","4","1","1","1","1"
"1614","ORD-521570","6","1","3","3","2"
"1615","ORD-321511","8","2","3","3","3"
"1616","ORD-382588","6","3","4","3","5"
"1617","ORD-945689","4","4","1","5","4"
"1618","ORD-565183","1","2","1","4","5"
"1619","ORD-365478","6","5","4","5","3"
"1620","ORD-228424","7","2","3","5","2"
"1621","ORD-567688","7","5","5","3","1"
"1622","ORD-584450","1","5","4","1","3"
"1623","ORD-346729","7","5","3","4","4"
"1624","ORD-839073","2","1","5","1","1"
"1625","ORD-993076","5","2","4","2","1"
"1626","ORD-423081","3","4","3","3","5"
"1627","ORD-174340","4","5","1","4","5"
"1628","ORD-887966","3","2","2","4","4"
"1629","ORD-956073","5","4","3","5","5"
"1630","ORD-936295","1","4","4","4","3"
"1631","ORD-594904","2","4","3","4","1"
"1632","ORD-342244","3","3","2","2","2"
